business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,attributes,Categories,price_rating
19123_American_Barcade,Barcade       ,1114 Frankford Ave,Philadelphia,PA,19123,39.9673696,-75.1345292,3.5,506,"""{Alcohol: \""ufull_bar\"", GoodForKids: False, RestaurantsPriceRange2: 2, NoiseLevel: \""uloud\"", RestaurantsGoodForGroups: True, HasTV: True, OutdoorSeating: True, Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: True, divey: False, classy: False, trendy: False, upscale: False, casual: False}\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsAttire: \""ucasual\"", WiFi: \""ufree\"", BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: True}\"", RestaurantsTakeOut: True, RestaurantsTableService: False, Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", Caters: False, RestaurantsReservations: False, BusinessAcceptsBitcoin: False, BYOB: False, Smoking: \""uoutdoor\"", RestaurantsDelivery: True, WheelchairAccessible: True, GoodForMeal: \""{dessert: False, latenight: None, lunch: None, dinner: None, brunch: False, breakfast: False}\"", GoodForDancing: False, CoatCheck: False, DriveThru: False}""",American,2
19123_American_Bardot,Bardot Cafe      ,447 Poplar St,Philadelphia,PA,19123,39.96645066,-75.14556357,4.5,154,"""{RestaurantsReservations: None, WiFi: \""ufree\"", GoodForDancing: False, WheelchairAccessible: False, Smoking: \""uno\"", HappyHour: True, BestNights: \""{monday: True, tuesday: True, friday: False, wednesday: True, thursday: False, sunday: False, saturday: False}\"", BikeParking: False, Alcohol: \""ufull_bar\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsTableService: True, RestaurantsTakeOut: True, CoatCheck: False, RestaurantsGoodForGroups: True, RestaurantsPriceRange2: 2, OutdoorSeating: True, Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", RestaurantsAttire: \""casual\"", Caters: False, GoodForKids: False, HasTV: True, NoiseLevel: \""uaverage\"", Ambience: \""{touristy: False, hipster: False, romantic: True, divey: False, intimate: True, trendy: False, upscale: False, classy: True, casual: False}\"", RestaurantsDelivery: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: False, brunch: True, breakfast: False}\"", ByAppointmentOnly: False}""",American,2
19123_American_Blackbird,Blackbird Pizzeria      ,614 N 2nd St,Philadelphia,PA,19123,39.96143701,-75.141503,4,248,"""{NoiseLevel: \""uaverage\"", RestaurantsGoodForGroups: True, RestaurantsAttire: \""casual\"", RestaurantsTakeOut: True, Alcohol: \""none\"", DogsAllowed: False, GoodForKids: True, RestaurantsDelivery: True, RestaurantsPriceRange2: 2, HappyHour: False, RestaurantsTableService: False, Ambience: \""{touristy: False, hipster: True, romantic: False, divey: None, intimate: None, trendy: True, upscale: False, classy: False, casual: True}\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsReservations: False, Caters: False, OutdoorSeating: True, HasTV: True, GoodForMeal: \""{dessert: False, latenight: None, lunch: True, dinner: True, brunch: None, breakfast: None}\""}""",American,2
19123_American_Bourbon,Bourbon & Branch     ,705 N 2nd St,Philadelphia,PA,19123,39.96207,-75.14104,4,392,"""{Alcohol: \""ufull_bar\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Caters: True, GoodForDancing: False, HappyHour: True, RestaurantsPriceRange2: 2, NoiseLevel: \""average\"", RestaurantsGoodForGroups: True, HasTV: True, CoatCheck: False, WiFi: \""free\"", WheelchairAccessible: False, Music: \""{live: True}\"", RestaurantsAttire: \""casual\"", Smoking: \""uoutdoor\"", BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: False, sunday: True, saturday: True}\"", Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", RestaurantsTakeOut: True, OutdoorSeating: True, RestaurantsTableService: True, RestaurantsReservations: True, RestaurantsDelivery: True, GoodForKids: False, Corkage: False, GoodForMeal: \""{ubreakfast: False, ubrunch: True, ulunch: True, udinner: True, ulatenight: None, udessert: None}\"", BYOB: False, DogsAllowed: False}""",American,2
19123_American_Caf̩,Caf̩ Estelle      ,444 N 4th St,Philadelphia,PA,19123,39.9591384,-75.145391,4,205,"""{Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: False, trendy: False, upscale: False, casual: True}\"", RestaurantsAttire: \""casual\"", BYOBCorkage: \""yes_free\"", Corkage: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: True, valet: False}\"", NoiseLevel: \""uaverage\"", HasTV: False, RestaurantsTakeOut: True, Alcohol: \""none\"",  RestaurantsPriceRange2: 2, RestaurantsGoodForGroups: True, RestaurantsReservations: False, WiFi: \""ufree\"", GoodForKids: True, Caters: False}""",American,2
19123_American_Cantina,Cantina Dos Segundos     ,931 N 2nd St,Philadelphia,PA,19123,39.9648195,-75.1402322,4,904,"""{RestaurantsTakeOut: True, RestaurantsAttire: \""ucasual\"", Alcohol: \""ufull_bar\"", RestaurantsPriceRange2: 2, RestaurantsReservations: True, HasTV: True, GoodForKids: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Caters: False, RestaurantsGoodForGroups: True, GoodForDancing: False, Music: \""{dj: False, background_music: False, no_music: False, jukebox: None, live: False, video: False, karaoke: False}\"", OutdoorSeating: True, Smoking: \""uno\"", GoodForMeal: \""{dessert: False, latenight: None, lunch: None, dinner: True, brunch: None, breakfast: False}\"", DogsAllowed: False, NoiseLevel: \""uloud\"", BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: True}\"", BYOB: False, CoatCheck: False, RestaurantsDelivery: True, Ambience: \""{touristy: False, hipster: True, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", Corkage: False, WheelchairAccessible: True, DriveThru: None}""",American,2
19123_American_Del,Del Rossi's Cheesesteak     ,538 N 4th St,Philadelphia,PA,19123,39.9615077,-75.1450865,3.5,338,"""{RestaurantsAttire: \""ucasual\"", RestaurantsDelivery: True, Alcohol: \""unone\"", HasTV: True, RestaurantsPriceRange2: 1, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsGoodForGroups: True, Caters: True, NoiseLevel: \""uaverage\"", GoodForKids: True, RestaurantsTakeOut: True, WheelchairAccessible: True, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}\"", GoodForMeal: \""{dessert: False, latenight: True, lunch: True, dinner: True, brunch: False, breakfast: False}\"", BYOB: False, RestaurantsTableService: False, DogsAllowed: True, RestaurantsReservations: False, OutdoorSeating: True}""",American,1
19123_American_Honey's,Honey's Sit-N-Eat      ,800 N 4th St,Philadelphia,PA,19123,39.96399,-75.1444822,4,1396,"""{RestaurantsTakeOut: True, OutdoorSeating: True, BusinessAcceptsCreditCards: False, BYOBCorkage: \""yes_free\"", RestaurantsAttire: \""casual\"", Corkage: True, GoodForKids: True, RestaurantsReservations: False, Alcohol: \""none\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsGoodForGroups: True, NoiseLevel: \""uaverage\"", Caters: True, RestaurantsPriceRange2: 2, DogsAllowed: False, WheelchairAccessible: True, RestaurantsTableService: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: None, dinner: False, brunch: True, breakfast: True}\"", HasTV: True, Ambience: \""{touristy: False, hipster: True, romantic: False, divey: False, intimate: False, trendy: None, upscale: False, classy: True, casual: True}\"", HappyHour: False, RestaurantsDelivery: True}""",American,2
19123_American_Jerry's,Jerry's Bar      ,129 W Laurel St,Philadelphia,PA,19123,39.9651094,-75.1389069,3.5,424,"""{WiFi: \""ufree\"", RestaurantsGoodForGroups: True, RestaurantsTakeOut: True, RestaurantsReservations: True, HasTV: True, Caters: False, RestaurantsAttire: \""ucasual\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsPriceRange2: 2, GoodForMeal: \""{dessert: False, latenight: False, lunch: False, dinner: True, brunch: True, breakfast: False}\"", Alcohol: \""ufull_bar\"", GoodForKids: False, GoodForDancing: False, OutdoorSeating: True, WheelchairAccessible: True, BYOB: False, CoatCheck: True, HappyHour: True, BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: True}\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}\"", NoiseLevel: \""uaverage\"", RestaurantsTableService: True, RestaurantsDelivery: True, Corkage: False, Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", Smoking: \""uno\""}""",American,2
19123_American_Jose's,Jose's Tacos      ,469 N 10th St,Philadelphia,PA,19123,39.96068986,-75.15464717,4,150,"""{Caters: False, RestaurantsDelivery: True, RestaurantsTakeOut: True,  RestaurantsAttire: \""casual\"", BYOBCorkage: \""yes_free\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", BusinessAcceptsCreditCards: False, Corkage: False, HasTV: True, RestaurantsPriceRange2: 1, RestaurantsGoodForGroups: False, BikeParking: False, GoodForKids: True, RestaurantsReservations: False, Alcohol: \""none\"", NoiseLevel: \""uaverage\"", Ambience: \""{romantic: False, intimate: False, touristy: False, hipster: False, divey: True, classy: False, trendy: False, upscale: False, casual: False}\""}""",American,1
19123_American_Las,Las Cazuelas Restaurant BYOB    ,426 W Girard Ave,Philadelphia,PA,19123,39.9698623,-75.1439919,4,338,"""{RestaurantsReservations: True, BYOBCorkage: \""yes_free\"", RestaurantsPriceRange2: 2, WiFi: \""ufree\"", RestaurantsGoodForGroups: True, RestaurantsTakeOut: True, RestaurantsAttire: \""casual\"", NoiseLevel: \""uaverage\"", GoodForKids: True, Alcohol: \""none\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", ByAppointmentOnly: True, BusinessAcceptsBitcoin: False, RestaurantsTableService: True, WheelchairAccessible: True, Corkage: False, Caters: True, DriveThru: False, Ambience: \""{udivey: False, uhipster: False, ucasual: True, utouristy: False, utrendy: False, uintimate: None, uromantic: None, uclassy: True, uupscale: False}\"", HasTV: True, HappyHour: False, BYOB: True, OutdoorSeating: True, DogsAllowed: False, GoodForMeal: \""{ubreakfast: False, ubrunch: None, ulunch: None, udinner: True, ulatenight: False, udessert: False}\"", RestaurantsDelivery: True}""",American,2
19123_American_Modo,Modo Mio      ,161 W Girard Ave,Philadelphia,PA,19123,39.9695788,-75.1383832,4,492,"""{RestaurantsTakeOut: False, RestaurantsPriceRange2: 3, BYOBCorkage: \""yes_free\"", RestaurantsGoodForGroups: True, RestaurantsAttire: \""ucasual\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsReservations: True, GoodForKids: False, BusinessAcceptsCreditCards: False, Alcohol: \""unone\"", HasTV: False, NoiseLevel: \""uaverage\"", Caters: False,  Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}\""}""",American,3
19123_American_North,North Third      ,801 N 3rd St,Philadelphia,PA,19123,39.96350593,-75.1427821,4,677,"""{RestaurantsAttire: \""casual\"", RestaurantsGoodForGroups: True, BYOBCorkage: \""no\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsPriceRange2: 2, RestaurantsReservations: False, , HasTV: True, Caters: False, NoiseLevel: \""uaverage\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}\"", BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: True}\"", GoodForMeal: \""{dessert: False, latenight: None, lunch: None, dinner: True, brunch: None, breakfast: False}\"", GoodForKids: True, RestaurantsTakeOut: True, GoodForDancing: False, Ambience: \""{touristy: False, hipster: True, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", OutdoorSeating: True, RestaurantsDelivery: None}""",American,2
19123_American_Prohibition,Prohibition Taproom      ,501 N 13th St,Philadelphia,PA,19123,39.9613018,-75.1593118,4,618,"""{RestaurantsAttire: \""ucasual\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", Alcohol: \""ufull_bar\"", RestaurantsGoodForGroups: True, RestaurantsReservations: False, GoodForKids: False, HasTV: True, NoiseLevel: \""uaverage\"", RestaurantsTakeOut: True, BusinessAcceptsBitcoin: False, Ambience: \""{udivey: False, uhipster: True, ucasual: True, utouristy: False, utrendy: None, uintimate: False, uromantic: False, uclassy: False, uupscale: False}\"", WheelchairAccessible: False, RestaurantsTableService: True, Corkage: False, DogsAllowed: True, RestaurantsPriceRange2: 2, GoodForMeal: \""{dessert: False, latenight: True, lunch: None, dinner: True, brunch: None, breakfast: False}\"", RestaurantsDelivery: True, OutdoorSeating: True, Caters: False, BYOB: False, WiFi: \""ufree\"", HappyHour: True}""",American,2
19123_American_Reggae,Reggae Reggae Vibes     ,517 W Girard Ave,Philadelphia,PA,19123,39.97033161,-75.14578499,4,130,"""{RestaurantsAttire: \""casual\"", Caters: True, HasTV: True, RestaurantsReservations: False, RestaurantsTableService: False, Alcohol: \""none\"", RestaurantsDelivery: True, RestaurantsTakeOut: True, BusinessParking: \""{garage: False, street: False, validated: False, lot: False, valet: False}\"", RestaurantsPriceRange2: 1, RestaurantsGoodForGroups: True, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}\"", Ambience: \""{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}\"", GoodForKids: True,  NoiseLevel: \""uaverage\"", WiFi: \""no\""}""",American,1
19123_American_Soy,Soy Cafe      ,630 N 2nd St,Philadelphia,PA,19123,39.96169693,-75.14128922,4.5,299,"""{RestaurantsAttire: \""casual\"", RestaurantsDelivery: True, OutdoorSeating: True, RestaurantsTakeOut: True, WiFi: \""ufree\"", RestaurantsGoodForGroups: True, GoodForKids: True, RestaurantsPriceRange2: 1, BusinessAcceptsCreditCards: False, BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", RestaurantsReservations: False, HasTV: False, Alcohol: \""none\"", Caters: True, NoiseLevel: \""uaverage\"", Ambience: \""{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: True}\"", ByAppointmentOnly: False, GoodForMeal: \""{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}\""}""",American,1
19123_American_Standard,Standard Tap      ,901 N 2nd St,Philadelphia,PA,19123,39.96414,-75.1405144,4,785,"""{RestaurantsPriceRange2: 2, WiFi: \""ufree\"", RestaurantsDelivery: True, RestaurantsReservations: True, RestaurantsAttire: \""casual\"", BusinessParking: \""{garage: False, street: True, validated: False, lot: False, valet: False}\"", BYOBCorkage: \""yes_free\"", RestaurantsGoodForGroups: True, GoodForKids: False, RestaurantsTakeOut: True, NoiseLevel: \""uaverage\"", , Corkage: False, OutdoorSeating: True, HasTV: True, GoodForDancing: False, WheelchairAccessible: True, Caters: False, DogsAllowed: False, Smoking: \""uno\"", Music: \""{dj: False, background_music: False, no_music: False, jukebox: True, live: False, video: False, karaoke: False}\"", DriveThru: False, RestaurantsTableService: False, GoodForMeal: \""{dessert: False, latenight: None, lunch: None, dinner: True, brunch: None, breakfast: False}\"", BusinessAcceptsBitcoin: False, HappyHour: True, CoatCheck: False, BYOB: False, Ambience: \""{touristy: False, hipster: True, romantic: False, divey: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}\"", BestNights: \""{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: True}\""}""",American,2
