business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,attributes,Categories
SruGlT3aLDyqDN3uDR2CMw,Pistola's Del Sur,1934 E Passyunk Ave,Philadelphia,PA,19148,39.9258883,-75.16837522,4,119,"""{'RestaurantsReservations': 'True', 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}\\"", 'GoodForDancing': 'False', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'Smoking': \\""u'no'\\"", 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}\\"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Music': \\""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsAttire': \\""u'casual'\\"", 'RestaurantsTableService': 'True', 'Alcohol': \\""u'full_bar'\\"", 'CoatCheck': 'False', 'HasTV': 'True', 'WiFi': \\""'no'\\""}""",Mexican
xQblY1vBHV8Fp3Xdi3rDcw,Pho & Cafe Viet Huong,"1110 Washington Ave, Ste 2A",Philadelphia,PA,19147,39.9369395,-75.16188401,3.5,242,"""{'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsAttire': \\""'casual'\\"", 'WiFi': \\""u'no'\\"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'Alcohol': \\""u'beer_and_wine'\\"", 'HasTV': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}\\"", 'Ambience': \\""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}\\"", 'RestaurantsDelivery': 'True'}""",Vietnamese
bfiO0n663Ej36svzuRuVtA,Nodding Head Brewery & Restaurant,"1516 Sansom St, 2nd Floor",Philadelphia,PA,19102,39.950221,-75.166583,3.5,339,"""{'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': \\""u'full_bar'\\"", 'BYOBCorkage': \\""'no'\\"", 'WiFi': \\""u'free'\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Corkage': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'NoiseLevel': \\""u'average'\\"", 'GoodForKids': 'False', 'Caters': 'False', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'RestaurantsAttire': \\""'casual'\\"", 'HappyHour': 'True'}""",American
0OsR9lO16jxa0xWUY57s9g,Koto Sushi,719 Sansom St,Philadelphia,PA,19106,39.9487051,-75.15315969,4.5,280,"""{'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': \\""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}\\"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'WiFi': \\""u'no'\\"", 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': \\""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': True, u'romantic': False, u'classy': None, u'upscale': False}\\"", 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'Alcohol': \\""u'beer_and_wine'\\"", 'NoiseLevel': \\""u'average'\\"", 'OutdoorSeating': 'False'}""",Japanese
R0JUjyjGEzUlY3auVhY_tg,North Bowl,909 N 2nd St,Philadelphia,PA,19123,39.96441251,-75.14032773,4,484,"""{'BusinessAcceptsCreditCards': 'True', 'WiFi': \\""u'free'\\"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': \\""'casual'\\"", 'NoiseLevel': \\""u'average'\\"", 'Caters': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Alcohol': \\""'full_bar'\\"", 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}\\"", 'Ambience': \\""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}\\"", 'GoodForDancing': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': \\""{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': True, u'dessert': None}\\"", 'OutdoorSeating': 'True', 'Music': \\""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}\\"", 'RestaurantsDelivery': 'False'}""",American
QtST1igZAi0q9LxJr6srIQ,Pearl's Oyster Bar,51 N 12th St,Philadelphia,PA,19107,39.953298,-75.159071,4,298,"""{'RestaurantsPriceRange2': '2', 'RestaurantsAttire': \\""'casual'\\"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'WiFi': \\""u'no'\\"", 'Alcohol': \\""u'none'\\"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'NoiseLevel': \\""u'loud'\\"", 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'BusinessParking': \\""{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}\\"", 'BikeParking': 'True', 'Ambience': \\""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}\\"", 'HasTV': 'True', 'GoodForMeal': \\""{u'breakfast': True, u'brunch': True, u'lunch': True, u'dinner': False, u'latenight': False, u'dessert': False}\\"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False'}""",American
0R2yKDNMUztQwgo8pG4z-Q,Triumph Brewing Company,117 Chestnut St,Philadelphia,PA,19106,39.948506,-75.143475,3.5,318,"""{'BYOBCorkage': \\""'no'\\"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'Alcohol': \\""u'full_bar'\\"", 'RestaurantsAttire': \\""'casual'\\"", 'NoiseLevel': \\""u'average'\\"", 'WiFi': \\""u'no'\\"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'HasTV': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'Caters': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'False'}""",American
hAcBP6zU9qAs6o3cbUW6MA,bÄoâ¢logy,1829 John F Kennedy Blvd,Philadelphia,PA,19103,39.95455981,-75.17052038,4,183,"""{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'HappyHour': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': \\""u'casual'\\"", 'HasTV': 'False', 'DogsAllowed': 'False', 'Ambience': \\""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}\\"", 'Alcohol': \\""u'none'\\"", 'WiFi': \\""u'no'\\"", 'RestaurantsDelivery': 'True', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}\\"", 'BYOB': 'True', 'ByAppointmentOnly': 'False', 'OutdoorSeating': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'NoiseLevel': \\""u'average'\\""}""",taiwanese
V4Dr3ragKHKeUab96miyMA,Mole Poblano Restaurant,1144 S 9th St,Philadelphia,PA,19147,39.93522,-75.158815,4.5,149,"""{'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'Alcohol': \\""u'none'\\"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': \\""u'no'\\"", 'NoiseLevel': \\""'average'\\"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'HappyHour': 'False', 'GoodForMeal': \\""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}\\"", 'RestaurantsDelivery': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}\\"", 'RestaurantsTakeOut': 'True', 'BusinessParking': \\""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}\\""}""",Mexican
ZRb203peHsQKibqyKqZaGg,KC's Pastries,109 N 10th St,Philadelphia,PA,19107,39.953863,-75.156041,4,181,"""{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'OutdoorSeating': 'False', 'RestaurantsAttire': \\""u'casual'\\"", 'BikeParking': 'True', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'Alcohol': \\""u'none'\\"", 'Caters': 'False', 'RestaurantsReservations': 'False', 'WiFi': \\""u'no'\\"", 'BusinessAcceptsCreditCards': 'False', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsPriceRange2': '1', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\""}""",Chinese
hljCyVrQuuYtMj2D1g5DDA,Judah Mediterranean Grill,9311 Krewstown Rd,Philadelphia,PA,19115,40.085558,-75.0454938,4,102,"""{'RestaurantsPriceRange2': '2', 'WiFi': \\""u'free'\\"", 'OutdoorSeating': 'False', 'Caters': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'Alcohol': \\""u'none'\\"", 'GoodForKids': 'True', 'HasTV': 'True', 'BusinessParking': \\""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}\\"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': \\""u'average'\\"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': \\""u'casual'\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\""}""",Middle Eastern
T85Ck4uybby0-klUlxF_nw,The Satellite Cafe,701 S 50th St,Philadelphia,PA,19143,39.9476547,-75.2227069,3.5,158,"""{'WiFi': \\""u'free'\\"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsReservations': 'False', 'NoiseLevel': \\""u'average'\\"", 'RestaurantsAttire': \\""u'casual'\\"", 'HasTV': 'False', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': True, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}\\"", 'DogsAllowed': 'False', 'BikeParking': 'True', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}\\"", 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'Alcohol': \\""u'none'\\""}""",Bagels
oK4108Qg_mAccEbRb41o1Q,Isabel,"2601 Pennsylvania Ave, Ste 5",Philadelphia,PA,19130,39.9687718,-75.1807705,3.5,107,"""{'RestaurantsDelivery': 'True', 'Ambience': \\""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsTakeOut': 'True', 'Alcohol': \\""u'none'\\"", 'WiFi': \\""u'no'\\"", 'RestaurantsAttire': \\""u'casual'\\"", 'NoiseLevel': \\""u'average'\\"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'Caters': 'False', 'BikeParking': 'True', 'GoodForKids': 'False'}""",Mexican
EmQQkn-kdK3bZI1cpHRQyA,Indian Cuisine,1939 Arch St,Philadelphia,PA,19103,39.95560943,-75.17293711,3.5,106,"""{'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}\\"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'WiFi': \\""'free'\\"", 'Alcohol': \\""u'none'\\"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'NoiseLevel': \\""'quiet'\\"", 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'Ambience': \\""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}\\"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': \\""'casual'\\""}""",Indian
Zqd_DHAtrdzRJ8u3zwrvEA,Hershel's East Side Deli,51 N 12th St,Philadelphia,PA,19107,39.953284,-75.159403,4.5,718,"""{'RestaurantsReservations': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': \\""'casual'\\"", 'BYOBCorkage': \\""'no'\\"", 'Caters': 'False', 'Alcohol': \\""'none'\\"", 'NoiseLevel': \\""u'loud'\\"", 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}\\"", 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}\\"", 'OutdoorSeating': 'None', 'WiFi': \\""u'free'\\"", 'BusinessParking': \\""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}\\""}""",Sandwiches
AmI3LIUNwsi4023hOVGu3w,Moshulu,401 S Columbus Blvd,Philadelphia,PA,19106,39.94233548,-75.1413081,3.5,874,"""{'RestaurantsPriceRange2': '3', 'Alcohol': \\""'full_bar'\\"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': \\""u'average'\\"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsAttire': \\""'dressy'\\"", 'DogsAllowed': 'False', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}\\"", 'RestaurantsDelivery': 'True', 'BYOB': 'False', 'WheelchairAccessible': 'True', 'Music': \\""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': False}\\"", 'GoodForMeal': \\""{u'breakfast': False, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': None}\\"", 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}\\"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'False', 'GoodForDancing': 'False', 'Corkage': 'True', 'Smoking': \\""u'no'\\"", 'RestaurantsTakeOut': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}\\"", 'HappyHour': 'True', 'WiFi': \\""u'free'\\"", 'CoatCheck': 'True', 'RestaurantsTableService': 'True'}""",American
ckbvLKwjEb836t-EDKsVVg,Abyssinia,229 S 45th St,Philadelphia,PA,19104,39.9541658,-75.2116004,3.5,307,"""{'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': \\""'casual'\\"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'BYOBCorkage': \\""'yes_free'\\"", 'NoiseLevel': \\""u'average'\\"", 'Caters': 'False', 'Corkage': 'False', 'Alcohol': \\""'full_bar'\\"", 'HasTV': 'True', 'Ambience': \\""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}\\"", 'WiFi': \\""'no'\\"", 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': True, 'saturday': False}\\"", 'RestaurantsTableService': 'True', 'CoatCheck': 'False', 'GoodForMeal': \\""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}\\"", 'RestaurantsDelivery': 'True', 'Music': \\""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}\\""}""",Ethiopian
rK4MQ-vybY5KXI73o-0mlw,Jake's & Cooper's Wine Bar & Wine Shop,4365 Main St,Philadelphia,PA,19127,40.025925,-75.2241818,3.5,306,"""{'BikeParking': 'True', 'Caters': 'True', 'NoiseLevel': \\""u'average'\\"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BYOBCorkage': \\""'no'\\"", 'HasTV': 'True', 'Alcohol': \\""'full_bar'\\"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': \\""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}\\"", 'BusinessParking': \\""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}\\"", 'RestaurantsAttire': \\""u'casual'\\"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'WiFi': \\""u'free'\\"", 'Music': \\""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}\\"", 'CoatCheck': 'True', 'RestaurantsTableService': 'True', 'Smoking': \\""u'no'\\"", 'WheelchairAccessible': 'True', 'BYOB': 'False', 'HappyHour': 'False', 'GoodForMeal': \\""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}\\"", 'RestaurantsDelivery': 'True', 'BestNights': \\""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}\\"", 'BusinessAcceptsBitcoin': 'False'}""",American
